"","tilTemra_001","tilTemra_002","tilTemra_003","pTemra_001","pTemra_002","pTemra_003"
"ENSG00000117222.L01",8.32547501404441,8.24682656709156,9.586425168231,6.73001605880658,6.66953838618122,6.59554812607368
"ENSG00000117226.L01",0,0,17.0425336324107,0,0,20.7288655390887
"ENSG00000117228.L01",0,0,44.736650785078,0,0,24.4977501825594
"ENSG00000117262.L01",6.24410626053331,6.18511992531867,7.45610846417967,8.65287778989417,8.57512078223299,7.53776928694135
"ENSG00000117266.L01",3.12205313026665,3.09255996265933,4.26063340810267,0.961430865543797,0.952791198025888,0.942221160867669
"ENSG00000117280.L01",0,29.8947463057069,40.4760173769753,0,81.9400430302264,81.0310198346195
"ENSG00000117281.L01",35.3832688096888,32.9873062683662,11.7167418722823,143.253198966026,131.485185327573,134.737626004077
"ENSG00000117289.L01",490.162341451865,491.717034062834,146.991852579542,618.200046544661,623.125443508931,620.923745011794
"ENSG00000117298.L01",28.0984781723999,27.833039663934,34.0850672648213,12.4986012520694,12.3862855743365,13.1910962521474
"ENSG00000117305.L01",8.32547501404441,8.24682656709156,6.390950112154,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000117308.L01",3.12205313026665,4.12341328354578,4.26063340810267,5.76858519326278,5.71674718815533,4.71110580433834
"ENSG00000117318",23.9357406653777,23.7096263803882,35.150225616847,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000117335.L01",53.0749032145331,52.5735193652087,57.518551009386,49.9944050082774,50.4979334953721,56.5332696520601
"ENSG00000117360.L01",79.0920126334219,79.3757057082562,82.0171931059763,36.5343728906643,37.1588567230096,38.6310675955744
"ENSG00000117362.L01",81.173381386933,81.4374123500291,84.1475098100277,121.140289058518,121.004482149288,121.546529751929
"ENSG00000117385.L01",13.5288968978222,13.4010931715238,14.9122169283593,10.5757395209818,11.4334943763107,11.306653930412
"ENSG00000117394.L01",28.0984781723999,27.833039663934,31.95475056077,44.2258198150147,43.8283951091909,48.0532792042511
"ENSG00000117395.L01",10.4068437675555,11.3393865297509,14.9122169283593,13.4600321176132,14.2918679703883,14.133317413015
"ENSG00000117408.L01",8.32547501404441,8.24682656709156,9.586425168231,9.61430865543797,9.52791198025888,9.42221160867668
"ENSG00000117410.L01",38.5053219399554,38.1415728727984,40.4760173769753,66.338729722522,65.7425926637863,63.1288177781338
"ENSG00000117411.L01",1.04068437675555,1.03085332088644,1.06515835202567,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000117419.L01",17.6916344048444,17.5245064550696,18.1076919844363,21.1514790419635,20.9614063565695,20.7288655390887
"ENSG00000117448.L01",27.0577937956443,26.8021863430476,24.4986420965903,24.0357716385949,23.8197799506472,24.4977501825594
"ENSG00000117450.L01",49.9528500842665,50.5118127234358,57.518551009386,52.8786976049088,53.3563070894497,52.7643850085894
"ENSG00000117461.L01",0,0,1.06515835202567,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000117475.L01",10.4068437675555,9.277679887978,11.7167418722823,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000117479.L01",4.16273750702221,4.12341328354578,7.45610846417967,0.961430865543797,0.952791198025888,0.942221160867669
"ENSG00000117481.L01",0,0,10.6515835202567,0,0,5.65332696520601
"ENSG00000117500.L01",12.4882125210666,12.3702398506373,10.6515835202567,12.4986012520694,12.3862855743365,13.1910962521474
"ENSG00000117505.L01",31.2205313026665,31.9564529474798,27.6941171526673,51.917266739365,52.4035158914239,51.8221638477218
"ENSG00000117519.L01",3.12205313026665,3.09255996265933,4.26063340810267,0,0,0
"ENSG00000117523.L01",59.3190094750664,59.7894926114138,83.082351458002,61.531575394803,61.9314278716827,64.0710389390015
"ENSG00000117528.L01",7.28479063728886,7.21597324620511,11.7167418722823,7.69144692435037,8.57512078223299,8.47999044780902
"ENSG00000117533.L01",17.6916344048444,17.5245064550696,9.586425168231,13.4600321176132,13.3390767723624,13.1910962521474
"ENSG00000117543.L01",13.5288968978222,14.4319464924102,14.9122169283593,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000117560",0,14.4319464924102,0,0,21.9141975545954,0
"ENSG00000117560.L01",14.5695812745777,0,11.7167418722823,22.1129099075073,0,21.6710866999564
"ENSG00000117569.L01",8.32547501404441,11.3393865297509,15.977375280385,9.61430865543797,11.4334943763107,11.306653930412
"ENSG00000117592",97.8243314150218,97.9310654842122,94.7990933302843,67.3001605880658,68.600966257864,67.8399235824721
"ENSG00000117593.L01",3.12205313026665,3.09255996265933,2.13031670405133,1.92286173108759,2.85837359407767,2.82666348260301
"ENSG00000117597.L01",4.16273750702221,4.12341328354578,4.26063340810267,4.80715432771898,4.76395599012944,5.65332696520601
"ENSG00000117602.L01",34.3425844329332,34.0181595892527,41.541175729001,0.961430865543797,0.952791198025888,0.942221160867669
"ENSG00000117614.L01",53.0749032145331,53.6043726860951,48.9972841931807,61.531575394803,61.9314278716827,61.2443754563985
"ENSG00000117616.L01",224.787825379199,218.540904027926,241.790945909826,174.018986663427,168.644042050582,171.484251277916
"ENSG00000117625.L01",44.7494282004887,41.2341328354578,30.8895922087443,27.8814951007701,26.6781535447249,26.3821925042947
"ENSG00000117632.L01",33.3019000561777,32.9873062683662,22.368325392539,27.8814951007701,28.5837359407767,28.2666348260301
"ENSG00000117643.L01",26.0171094188888,24.7404797012747,48.9972841931807,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000117676.L01",28.0984781723999,27.833039663934,26.6289588006417,84.6059161678541,83.8456254262782,82.9154621563548
"ENSG00000117682.L01",8.32547501404441,8.24682656709156,10.6515835202567,11.5371703865256,11.4334943763107,11.306653930412
"ENSG00000117691",10.4068437675555,0,11.7167418722823,18.2671864453321,0,17.9022020564857
"ENSG00000117691.L01",0,10.3085332088644,0,0,18.1030327624919,0
"ENSG00000117697.L01",12.4882125210666,12.3702398506373,8.52126681620533,14.421462983157,14.2918679703883,14.133317413015
"ENSG00000117713.L01",40.5866906934665,40.2032795145713,35.150225616847,42.3029580839271,42.875603911165,42.3999522390451
"ENSG00000117748.L01",30.179846925911,29.8947463057069,20.2380086884877,45.1872506805584,45.7339775052426,45.2266157216481
"ENSG00000117751.L01",16.6509500280888,16.4936531341831,11.7167418722823,25.9586333696825,26.6781535447249,25.4399713434271
"ENSG00000117758.L01",13.5288968978222,12.3702398506373,18.1076919844363,12.4986012520694,12.3862855743365,12.2488750912797
"ENSG00000117859.L01",23.9357406653777,24.7404797012747,24.4986420965903,25.9586333696825,25.725362346699,25.4399713434271
"ENSG00000117862.L01",18.7323187815999,18.555359775956,15.977375280385,18.2671864453321,18.1030327624919,17.9022020564857
"ENSG00000117868.L01",61.4003782285775,59.7894926114138,75.6262429938223,51.917266739365,51.450724693398,51.8221638477218
"ENSG00000117906.L01",14.5695812745777,13.4010931715238,15.977375280385,20.1900481764197,20.0086151585437,19.786644378221
"ENSG00000118007.L01",10.4068437675555,10.3085332088644,12.781900224308,12.4986012520694,12.3862855743365,12.2488750912797
"ENSG00000118046.L01",28.0984781723999,28.8638929848204,23.4334837445647,35.5729420251205,34.300483128932,33.9199617912361
"ENSG00000118058.L01",35.3832688096888,37.110719551912,35.150225616847,33.6500802940329,38.1116479210355,37.6888464347067
"ENSG00000118096.L01",5.20342188377776,5.15426660443222,5.32579176012833,3.84572346217519,4.76395599012944,4.71110580433834
"ENSG00000118162.L01",3.12205313026665,3.09255996265933,6.390950112154,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000118181.L01",1479.85318374639,1465.87342230052,2096.23163678651,1238.32295482041,1228.14785425537,1212.63863403669
"ENSG00000118197.L01",19.7730031583555,16.4936531341831,17.0425336324107,19.2286173108759,18.1030327624919,17.9022020564857
"ENSG00000118217.L01",14.5695812745777,14.4319464924102,20.2380086884877,15.3828938487007,16.1974503664401,16.0177597347504
"ENSG00000118246.L01",14.5695812745777,14.4319464924102,15.977375280385,9.61430865543797,10.4807031782848,7.53776928694135
"ENSG00000118263.L01",9.36615939079996,9.277679887978,13.8470585763337,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000118276.L02",1.04068437675555,1.03085332088644,0,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000118292.L01",3.12205313026665,3.09255996265933,3.195475056077,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000118308.L01",38.5053219399554,39.1724261936849,37.2805423208983,31.7272185629453,32.3949007328802,32.9777406303684
"ENSG00000118363.L01",37.4646375631999,37.110719551912,26.6289588006417,50.9558358738212,50.4979334953721,48.0532792042511
"ENSG00000118369.L01",6.24410626053331,6.18511992531867,21.3031670405133,3.84572346217519,3.81116479210355,4.71110580433834
"ENSG00000118412.L01",6.24410626053331,6.18511992531867,5.32579176012833,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000118418.L01",21.8543719118666,21.6479197386153,31.95475056077,69.2230223191534,68.600966257864,73.4932505476781
"ENSG00000118420.L01",3.12205313026665,3.09255996265933,3.195475056077,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000118454.L01",20.813687535111,18.555359775956,24.4986420965903,18.2671864453321,16.1974503664401,16.959980895618
"ENSG00000118482.L01",40.5866906934665,41.2341328354578,34.0850672648213,26.9200642352263,26.6781535447249,23.5555290216917
"ENSG00000118495.L01",4.16273750702221,4.12341328354578,3.195475056077,4.80715432771898,4.76395599012944,4.71110580433834
"ENSG00000118496.L01",2.0813687535111,2.06170664177289,3.195475056077,4.80715432771898,4.76395599012944,4.71110580433834
"ENSG00000118503.L01",2104.26380979973,2092.63224139948,1637.14838706345,562.437056343121,560.241224439222,488.070561329452
"ENSG00000118507.L01",9.36615939079996,9.277679887978,10.6515835202567,7.69144692435037,8.57512078223299,8.47999044780902
"ENSG00000118507.L02",7.28479063728886,6.18511992531867,0,0,0,0
"ENSG00000118513.L01",7.28479063728886,8.24682656709156,4.26063340810267,0,0,0
"ENSG00000118515.L01",90.539540777733,90.7150922380071,148.057010931568,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000118518.L01",14.5695812745777,14.4319464924102,5.32579176012833,20.1900481764197,20.9614063565695,24.4977501825594
"ENSG00000118557.L01",15.6102656513333,15.4627998132967,18.1076919844363,11.5371703865256,11.4334943763107,11.306653930412
"ENSG00000118564.L01",24.9764250421332,25.7713330221611,24.4986420965903,35.5729420251205,37.1588567230096,36.7466252738391
"ENSG00000118579.L01",24.9764250421332,24.7404797012747,26.6289588006417,24.0357716385949,23.8197799506472,24.4977501825594
"ENSG00000118596.L01",12.4882125210666,9.277679887978,11.7167418722823,18.2671864453321,13.3390767723624,13.1910962521474
"ENSG00000118600.L01",7.28479063728886,8.24682656709156,6.390950112154,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000118620.L01",9.36615939079996,10.3085332088644,9.586425168231,10.5757395209818,11.4334943763107,11.306653930412
"ENSG00000118640",64.5224313588442,64.943759215846,56.4533926573603,131.7160285795,131.485185327573,130.026520199738
"ENSG00000118655.L01",2.0813687535111,2.06170664177289,2.13031670405133,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000118680.L01",161.30607839711,161.843971379172,172.555653028158,274.007796679982,273.45107383343,271.359694329889
"ENSG00000118689.L01",5.20342188377776,5.15426660443222,7.45610846417967,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000118690.L01",3.12205313026665,3.09255996265933,3.195475056077,4.80715432771898,4.76395599012944,4.71110580433834
"ENSG00000118705.L01",62.4410626053331,61.8511992531867,64.9746594735657,92.2973630922045,92.4207462085112,87.6265679606932
"ENSG00000118762.L01",5.20342188377776,6.18511992531867,3.195475056077,5.76858519326278,5.71674718815533,6.59554812607368
"ENSG00000118785.L01",1.04068437675555,1.03085332088644,8.52126681620533,0,0,0
"ENSG00000118816.L01",109.271859559333,109.270452013963,151.252485987645,82.6830544367665,83.8456254262782,82.9154621563548
"ENSG00000118873.L01",19.7730031583555,19.5862130968424,21.3031670405133,13.4600321176132,13.3390767723624,13.1910962521474
"ENSG00000118894.L01",5.20342188377776,1.03085332088644,3.195475056077,8.65287778989417,0.952791198025888,7.53776928694135
"ENSG00000118894.L02",0,5.15426660443222,0,0,8.57512078223299,0
"ENSG00000118900.L01",18.7323187815999,18.555359775956,20.2380086884877,30.7657876974015,30.4893183368284,30.1510771477654
"ENSG00000118922.L01",24.9764250421332,24.7404797012747,28.759275504693,36.5343728906643,36.2060655249838,35.8044041129714
"ENSG00000118960.L01",5.20342188377776,5.15426660443222,4.26063340810267,15.3828938487007,15.2446591684142,14.133317413015
"ENSG00000118961.L01",8.32547501404441,8.24682656709156,5.32579176012833,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000118965.L01",3.12205313026665,3.09255996265933,4.26063340810267,3.84572346217519,4.76395599012944,3.76888464347067
"ENSG00000118971.L01",27.0577937956443,27.833039663934,35.150225616847,15.3828938487007,15.2446591684142,15.0755385738827
"ENSG00000118985.L01",17.6916344048444,17.5245064550696,74.5610846417967,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000119004.L01",10.4068437675555,10.3085332088644,12.781900224308,7.69144692435037,7.62232958420711,7.53776928694135
"ENSG00000119004.L02",2.0813687535111,2.06170664177289,1.06515835202567,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000119013",23.9357406653777,23.7096263803882,23.4334837445647,24.9972025041387,25.725362346699,25.4399713434271
"ENSG00000119041.L01",19.7730031583555,20.6170664177289,9.586425168231,14.421462983157,16.1974503664401,12.2488750912797
"ENSG00000119048.L01",78.0513282566664,78.3448523873698,83.082351458002,34.6115111595767,36.2060655249838,35.8044041129714
"ENSG00000119138",0,0,34.0850672648213,0,0,20.7288655390887
"ENSG00000119138.L01",21.8543719118666,20.6170664177289,0,23.0743407730511,23.8197799506472,0
"ENSG00000119185.L01",37.4646375631999,37.110719551912,28.759275504693,50.9558358738212,51.450724693398,50.8799426868541
"ENSG00000119203.L01",12.4882125210666,12.3702398506373,12.781900224308,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000119231.L01",7.28479063728886,7.21597324620511,12.781900224308,9.61430865543797,11.4334943763107,11.306653930412
"ENSG00000119242.L01",13.5288968978222,13.4010931715238,10.6515835202567,38.4572346217519,38.1116479210355,37.6888464347067
"ENSG00000119314.L01",35.3832688096888,35.0490129101391,29.8244338567187,49.9944050082774,49.5451422973462,43.3421733999128
"ENSG00000119318.L01",31.2205313026665,30.9255996265933,23.4334837445647,27.8814951007701,28.5837359407767,28.2666348260301
"ENSG00000119321.L01",13.5288968978222,13.4010931715238,12.781900224308,13.4600321176132,13.3390767723624,13.1910962521474
"ENSG00000119328.L01",6.24410626053331,6.18511992531867,6.390950112154,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000119333.L01",2.0813687535111,2.06170664177289,2.13031670405133,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000119335.L01",107.190490805822,108.239598693077,102.255201794464,139.407475503851,141.013097307831,140.390952969283
"ENSG00000119383.L01",26.0171094188888,25.7713330221611,24.4986420965903,49.0329741427336,48.5923510993203,48.0532792042511
"ENSG00000119392.L01",11.4475281443111,11.3393865297509,7.45610846417967,12.4986012520694,12.3862855743365,12.2488750912797
"ENSG00000119396.L01",21.8543719118666,21.6479197386153,19.172850336462,26.9200642352263,27.6309447427508,27.3244136651624
"ENSG00000119397.L01",26.0171094188888,25.7713330221611,22.368325392539,17.3057555797883,17.150241564466,16.959980895618
"ENSG00000119401.L01",2.0813687535111,0,2.13031670405133,5.76858519326278,0,5.65332696520601
"ENSG00000119402.L01",34.3425844329332,35.0490129101391,41.541175729001,42.3029580839271,43.8283951091909,52.7643850085894
"ENSG00000119403.L01",0,0,41.541175729001,0,0,26.3821925042947
"ENSG00000119408.L01",3.12205313026665,3.09255996265933,4.26063340810267,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000119414.L01",33.3019000561777,32.9873062683662,29.8244338567187,40.3800963528395,40.9700215151132,40.5155099173097
"ENSG00000119421.L01",10.4068437675555,10.3085332088644,7.45610846417967,13.4600321176132,13.3390767723624,13.1910962521474
"ENSG00000119431.L01",8.32547501404441,7.21597324620511,10.6515835202567,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000119446.L01",11.4475281443111,11.3393865297509,12.781900224308,15.3828938487007,15.2446591684142,15.0755385738827
"ENSG00000119471.L01",4.16273750702221,4.12341328354578,3.195475056077,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000119487.L01",28.0984781723999,27.833039663934,29.8244338567187,46.1486815461022,46.6867687032685,46.1688368825158
"ENSG00000119508.L01",49.9528500842665,49.4809594025493,78.8217180498993,0.961430865543797,0.952791198025888,0.942221160867669
"ENSG00000119509.L01",7.28479063728886,8.24682656709156,9.586425168231,7.69144692435037,7.62232958420711,7.53776928694135
"ENSG00000119514.L01",5.20342188377776,5.15426660443222,5.32579176012833,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000119514.L02",8.32547501404441,9.277679887978,8.52126681620533,7.69144692435037,7.62232958420711,7.53776928694135
"ENSG00000119522.L01",6.24410626053331,6.18511992531867,9.586425168231,7.69144692435037,7.62232958420711,7.53776928694135
"ENSG00000119523.L01",6.24410626053331,6.18511992531867,6.390950112154,12.4986012520694,12.3862855743365,12.2488750912797
"ENSG00000119537.L01",15.6102656513333,12.3702398506373,14.9122169283593,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000119541.L01",17.6916344048444,17.5245064550696,21.3031670405133,24.0357716385949,24.7725711486731,24.4977501825594
"ENSG00000119559.L01",14.5695812745777,14.4319464924102,15.977375280385,22.1129099075073,21.9141975545954,21.6710866999564
"ENSG00000119574.L01",4.16273750702221,4.12341328354578,3.195475056077,7.69144692435037,6.66953838618122,6.59554812607368
"ENSG00000119596.L01",35.3832688096888,36.0798662310256,37.2805423208983,21.1514790419635,20.9614063565695,20.7288655390887
"ENSG00000119599.L01",6.24410626053331,6.18511992531867,5.32579176012833,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000119616.L01",18.7323187815999,19.5862130968424,23.4334837445647,17.3057555797883,18.1030327624919,17.9022020564857
"ENSG00000119632.L01",33.3019000561777,32.9873062683662,34.0850672648213,73.0687457813286,72.4121310499675,71.6088082259428
"ENSG00000119638.L01",29.1391625491554,28.8638929848204,22.368325392539,18.2671864453321,19.0558239605178,18.8444232173534
"ENSG00000119640.L01",6.24410626053331,6.18511992531867,3.195475056077,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000119655.L01",19.7730031583555,19.5862130968424,33.0199089127957,27.8814951007701,28.5837359407767,28.2666348260301
"ENSG00000119661.L01",2.0813687535111,2.06170664177289,3.195475056077,0.961430865543797,1.90558239605178,1.88444232173534
"ENSG00000119669",11.4475281443111,11.3393865297509,9.586425168231,11.5371703865256,11.4334943763107,11.306653930412
"ENSG00000119673",5.20342188377776,5.15426660443222,0,6.73001605880658,6.66953838618122,0
"ENSG00000119673.L01",5.20342188377776,5.15426660443222,5.32579176012833,8.65287778989417,8.57512078223299,6.59554812607368
"ENSG00000119673.L02",0,0,5.32579176012833,0,0,8.47999044780902
"ENSG00000119684.L01",9.36615939079996,9.277679887978,7.45610846417967,4.80715432771898,4.76395599012944,5.65332696520601
"ENSG00000119689.L01",50.993534461022,53.6043726860951,63.90950112154,37.4958037562081,37.1588567230096,39.5732887564421
"ENSG00000119699.L01",6.24410626053331,5.15426660443222,3.195475056077,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000119707.L01",81.173381386933,80.4065590291427,90.5384599221816,57.6858519326278,58.1202630795792,57.4754908129278
"ENSG00000119711.L01",2.0813687535111,2.06170664177289,2.13031670405133,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000119714.L01",1.04068437675555,1.03085332088644,6.390950112154,0.961430865543797,0.952791198025888,8.47999044780902
"ENSG00000119714.L02",8.32547501404441,8.24682656709156,0,8.65287778989417,8.57512078223299,0
"ENSG00000119718.L01",11.4475281443111,11.3393865297509,8.52126681620533,11.5371703865256,11.4334943763107,11.306653930412
"ENSG00000119720.L01",7.28479063728886,7.21597324620511,8.52126681620533,3.84572346217519,4.76395599012944,3.76888464347067
"ENSG00000119723.L01",12.4882125210666,12.3702398506373,14.9122169283593,6.73001605880658,6.66953838618122,6.59554812607368
"ENSG00000119729.L01",11.4475281443111,13.4010931715238,13.8470585763337,12.4986012520694,14.2918679703883,14.133317413015
"ENSG00000119760.L01",36.4239531864443,36.0798662310256,39.4108590249497,32.6886494284891,32.3949007328802,32.0355194695007
"ENSG00000119772.L01",30.179846925911,30.9255996265933,33.0199089127957,17.3057555797883,17.150241564466,16.959980895618
"ENSG00000119777.L01",21.8543719118666,22.6787730595018,20.2380086884877,21.1514790419635,20.0086151585437,19.786644378221
"ENSG00000119778.L01",11.4475281443111,11.3393865297509,13.8470585763337,6.73001605880658,6.66953838618122,6.59554812607368
"ENSG00000119787.L01",19.7730031583555,19.5862130968424,24.4986420965903,10.5757395209818,11.4334943763107,11.306653930412
"ENSG00000119801.L01",923.087042182174,925.706282156027,1184.45608745254,232.666269461599,234.386634714369,272.301915490756
"ENSG00000119812.L01",9.36615939079996,9.277679887978,9.586425168231,9.61430865543797,9.52791198025888,9.42221160867668
"ENSG00000119820.L01",0,0,5.32579176012833,0,0,7.53776928694135
"ENSG00000119844.L01",20.813687535111,20.6170664177289,17.0425336324107,16.3443247142445,16.1974503664401,16.0177597347504
"ENSG00000119878.L01",5.20342188377776,5.15426660443222,4.26063340810267,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000119899.L01",3.12205313026665,3.09255996265933,3.195475056077,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000119900.L01",6.24410626053331,6.18511992531867,7.45610846417967,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000119906.L01",7.28479063728886,7.21597324620511,5.32579176012833,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000119912.L01",9.36615939079996,9.277679887978,11.7167418722823,5.76858519326278,5.71674718815533,6.59554812607368
"ENSG00000119917",17.6916344048444,18.555359775956,12.781900224308,5.76858519326278,5.71674718815533,5.65332696520601
"ENSG00000119922",13.5288968978222,13.4010931715238,8.52126681620533,10.5757395209818,10.4807031782848,11.306653930412
"ENSG00000119927.L01",2.0813687535111,2.06170664177289,2.13031670405133,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000119943.L01",6.24410626053331,8.24682656709156,5.32579176012833,11.5371703865256,14.2918679703883,14.133317413015
"ENSG00000119950.L01",13.5288968978222,13.4010931715238,14.9122169283593,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000119953.L01",21.8543719118666,21.6479197386153,19.172850336462,15.3828938487007,14.2918679703883,15.0755385738827
"ENSG00000119965.L01",3.12205313026665,4.12341328354578,5.32579176012833,4.80715432771898,4.76395599012944,4.71110580433834
"ENSG00000119977.L01",13.5288968978222,13.4010931715238,11.7167418722823,9.61430865543797,10.4807031782848,10.3644327695444
"ENSG00000119979.L01",9.36615939079996,8.24682656709156,10.6515835202567,16.3443247142445,16.1974503664401,16.959980895618
"ENSG00000119986",0,0,8.52126681620533,0,0,9.42221160867668
"ENSG00000119986.L01",11.4475281443111,10.3085332088644,0,9.61430865543797,9.52791198025888,0
"ENSG00000120008.L01",23.9357406653777,23.7096263803882,19.172850336462,18.2671864453321,19.0558239605178,16.959980895618
"ENSG00000120029.L01",13.5288968978222,13.4010931715238,10.6515835202567,12.4986012520694,12.3862855743365,12.2488750912797
"ENSG00000120053.L01",9.36615939079996,10.3085332088644,6.390950112154,5.76858519326278,6.66953838618122,6.59554812607368
"ENSG00000120055.L01",6.24410626053331,6.18511992531867,7.45610846417967,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000120063.L01",45.7901125772443,46.38839943989,46.8669674891293,38.4572346217519,39.0644391190614,39.5732887564421
"ENSG00000120071.L01",59.3190094750664,59.7894926114138,60.714026065463,59.6087136637154,60.025845475631,59.3599331346631
"ENSG00000120129.L01",1503.78892441177,1518.44694166573,966.098625287279,1883.4430656003,1905.58239605178,1817.54461931373
"ENSG00000120137.L01",8.32547501404441,8.24682656709156,10.6515835202567,11.5371703865256,11.4334943763107,12.2488750912797
"ENSG00000120159.L01",6.24410626053331,6.18511992531867,5.32579176012833,6.73001605880658,6.66953838618122,6.59554812607368
"ENSG00000120215.L02",1.04068437675555,1.03085332088644,2.13031670405133,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000120215.L03",0,1.03085332088644,3.195475056077,1.92286173108759,1.90558239605178,2.82666348260301
"ENSG00000120217.L01",4.16273750702221,4.12341328354578,3.195475056077,2.88429259663139,2.85837359407767,2.82666348260301
"ENSG00000120253.L01",2.0813687535111,2.06170664177289,2.13031670405133,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000120265.L01",19.7730031583555,19.5862130968424,18.1076919844363,22.1129099075073,21.9141975545954,22.613307860824
"ENSG00000120306",0,3.09255996265933,19.172850336462,0,5.71674718815533,5.65332696520601
"ENSG00000120314.L01",15.6102656513333,15.4627998132967,18.1076919844363,11.5371703865256,11.4334943763107,11.306653930412
"ENSG00000120318.L01",2.0813687535111,2.06170664177289,1.06515835202567,1.92286173108759,1.90558239605178,1.88444232173534
"ENSG00000120333.L01",8.32547501404441,8.24682656709156,6.390950112154,8.65287778989417,8.57512078223299,8.47999044780902
"ENSG00000120334.L01",3.12205313026665,3.09255996265933,3.195475056077,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000120370.L01",11.4475281443111,11.3393865297509,12.781900224308,5.76858519326278,5.71674718815533,6.59554812607368
"ENSG00000120437.L01",9.36615939079996,9.277679887978,6.390950112154,6.73001605880658,6.66953838618122,6.59554812607368
"ENSG00000120438.L01",166.509500280888,168.02909130449,127.81900224308,89.4130704955731,90.5151638124594,89.5110102824285
"ENSG00000120451.L01",26.0171094188888,25.7713330221611,17.0425336324107,17.3057555797883,17.150241564466,17.9022020564857
"ENSG00000120458.L01",0,0,6.390950112154,0,0,4.71110580433834
"ENSG00000120509.L01",10.4068437675555,10.3085332088644,10.6515835202567,19.2286173108759,19.0558239605178,18.8444232173534
"ENSG00000120519.L01",6.24410626053331,7.21597324620511,4.26063340810267,6.73001605880658,7.62232958420711,7.53776928694135
"ENSG00000120526.L01",6.24410626053331,6.18511992531867,3.195475056077,4.80715432771898,4.76395599012944,4.71110580433834
"ENSG00000120533.L01",35.3832688096888,36.0798662310256,39.4108590249497,35.5729420251205,36.2060655249838,35.8044041129714
"ENSG00000120539.L01",9.36615939079996,10.3085332088644,21.3031670405133,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000120616.L01",56.1969563447998,55.666079327868,70.300451233694,59.6087136637154,59.0730542776051,59.3599331346631
"ENSG00000120647.L01",6.24410626053331,6.18511992531867,4.26063340810267,7.69144692435037,7.62232958420711,7.53776928694135
"ENSG00000120656.L01",14.5695812745777,14.4319464924102,8.52126681620533,15.3828938487007,15.2446591684142,15.0755385738827
"ENSG00000120662.L01",14.5695812745777,14.4319464924102,12.781900224308,10.5757395209818,10.4807031782848,10.3644327695444
"ENSG00000120675.L01",9.36615939079996,9.277679887978,9.586425168231,3.84572346217519,3.81116479210355,4.71110580433834
"ENSG00000120685.L01",29.1391625491554,28.8638929848204,23.4334837445647,24.9972025041387,25.725362346699,26.3821925042947
"ENSG00000120686.L01",38.5053219399554,39.1724261936849,43.6714924330523,41.3415272183833,42.875603911165,42.3999522390451
"ENSG00000120688.L01",4.16273750702221,4.12341328354578,3.195475056077,3.84572346217519,3.81116479210355,3.76888464347067
"ENSG00000120690.L01",244.560828537555,247.404797012747,156.578277747773,71.145884050241,71.4593398519416,71.6088082259428
"ENSG00000120694.L01",350.710634966621,353.58268906405,339.785514296188,77.8759001090475,78.1288782381229,84.7999044780902
